,SalePrice
0,121527.78
1,146379.97
2,190887.69
3,195479.72
4,188499.2
5,166064.6
6,162700.36
7,166258.64
8,166801.62
9,115156.016
10,194334.9
11,97682.09
12,85644.266
13,150474.88
14,104216.5
15,390241.66
16,248840.45
17,337117.22
18,301470.78
19,456079.53
20,303343.34
21,199232.95
22,187838.45
23,187125.23
24,194462.66
25,190127.03
26,323189.25
27,227603.28
28,197367.55
29,239041.1
30,201655.53
31,93119.28
32,219980.98
33,294372.94
34,272899.84
35,253632.31
36,181140.02
37,158724.66
38,159955.78
39,155913.73
40,197059.0
41,172021.14
42,251183.14
43,248070.75
44,236253.6
45,197135.03
46,233708.62
47,193574.47
48,158650.34
49,158607.56
50,150549.89
51,163795.11
52,143718.12
53,148779.02
54,184133.02
55,148225.7
56,157757.4
57,143324.62
58,252748.33
59,128699.89
60,136016.3
61,174838.48
62,98920.5
63,116045.555
64,124140.9
65,100594.69
66,100034.625
67,141347.61
68,141308.84
69,176756.72
70,139722.44
71,112548.05
72,159508.83
73,118038.195
74,142262.95
75,111680.61
76,71696.0
77,161014.27
78,209699.66
79,96244.06
80,120896.76
81,133221.5
82,173094.83
83,75072.055
84,114399.24
85,142568.3
86,147325.81
87,112846.484
88,102529.18
89,136234.12
90,103613.05
91,129763.44
92,149880.31
93,120460.37
94,164281.48
95,87688.67
96,95813.52
97,100567.266
98,82490.4
99,136134.78
100,114027.125
101,136579.23
102,136576.78
103,169438.27
104,170826.1
105,251147.45
106,63829.477
107,222173.7
108,132251.66
109,148375.45
110,129230.555
111,134318.27
112,237917.86
113,116722.27
114,241037.64
115,279572.88
116,183870.64
117,126982.9
118,152052.56
119,190572.9
120,158898.47
121,114883.16
122,302179.2
123,219134.2
124,144376.89
125,77309.875
126,104832.945
127,152089.84
128,100256.06
129,139253.72
130,91404.28
131,94450.695
132,106776.49
133,125127.49
134,111324.555
135,257818.12
136,177082.27
137,192179.64
138,188897.95
139,169537.19
140,62753.094
141,100799.54
142,86150.83
143,289800.9
144,258443.0
145,162600.48
146,155655.05
147,232353.52
148,187363.31
149,168445.88
150,139548.77
151,184106.55
152,175198.58
153,155955.47
154,92501.18
155,84357.38
156,88604.78
157,113216.43
158,145956.73
159,141379.16
160,144760.44
161,131901.8
162,287679.5
163,252573.31
164,107447.09
165,174951.67
166,199316.55
167,270529.34
168,156566.12
169,316036.66
170,189945.36
171,213294.42
172,183463.45
173,190158.23
174,183665.1
175,166613.34
176,186350.19
177,203378.12
178,178200.06
179,210533.56
180,169298.92
181,241582.72
182,199293.27
183,210091.55
184,192574.8
185,170446.69
186,156934.66
187,125593.3
188,134623.7
189,126728.68
190,125610.52
191,108551.875
192,97790.22
193,154040.56
194,143296.89
195,157683.16
196,157295.1
197,151866.6
198,103949.45
199,153950.4
200,553012.5
201,356001.75
202,354192.8
203,562691.6
204,342760.97
205,327547.1
206,384119.16
207,384420.47
208,322112.88
209,360508.78
210,272684.66
211,549655.4
212,305133.1
213,242269.9
214,197076.12
215,188892.11
216,227077.52
217,545241.75
218,432587.56
219,340552.97
220,194519.95
221,315881.5
222,186636.19
223,180678.78
224,178908.19
225,173434.95
226,178783.14
227,198573.38
228,193091.69
229,197866.7
230,189250.0
231,243980.33
232,185104.7
233,178085.92
234,166012.5
235,262091.14
236,165550.17
237,331526.75
238,275250.25
239,273544.8
240,261416.23
241,248209.95
242,251019.39
243,269769.94
244,238935.45
245,520858.22
246,228234.48
247,203240.98
248,272760.7
249,236149.45
250,290603.88
251,256896.77
252,281489.66
253,212622.56
254,200533.67
255,192254.45
256,179554.88
257,108520.53
258,200952.7
259,231690.9
260,178845.98
261,127932.375
262,162276.5
263,212219.39
264,228375.03
265,188775.77
266,161393.39
267,176430.95
268,155801.25
269,157343.44
270,128109.7
271,132948.45
272,120455.47
273,130908.56
274,129698.445
275,122042.97
276,315907.22
277,252876.81
278,221052.55
279,236817.42
280,234460.89
281,178228.61
282,161345.19
283,348299.16
284,176577.4
285,194843.56
286,183222.3
287,246574.52
288,162068.64
289,137145.48
290,285869.72
291,124365.45
292,136444.05
293,189330.05
294,170721.03
295,134814.78
296,121532.52
297,144429.9
298,149581.16
299,170424.08
300,154012.25
301,186967.05
302,160261.67
303,118424.81
304,153977.38
305,186380.45
306,248511.58
307,136759.61
308,151443.45
309,155519.22
310,114869.35
311,125883.484
312,148043.39
313,137029.16
314,128144.62
315,111349.56
316,115118.09
317,135864.98
318,128687.48
319,150882.48
320,122771.38
321,94847.96
322,148507.77
323,111155.766
324,123308.99
325,117899.37
326,169027.39
327,70101.21
328,98270.79
329,88670.875
330,188158.28
331,150878.69
332,137063.0
333,133775.39
334,131464.98
335,114458.58
336,111421.445
337,119954.734
338,112340.62
339,112329.59
340,133307.05
341,134425.95
342,140529.95
343,145947.27
344,143732.38
345,128778.1
346,100347.16
347,131982.72
348,122559.94
349,141739.55
350,81605.94
351,93467.24
352,102220.0
353,85491.266
354,61900.84
355,103571.96
356,139910.89
357,161581.56
358,129850.56
359,78172.06
360,110456.69
361,151504.08
362,63212.605
363,134523.17
364,125230.51
365,120469.23
366,108370.75
367,108222.305
368,136963.19
369,161102.53
370,116884.734
371,110104.84
372,152760.16
373,157501.6
374,153792.05
375,116030.08
376,97323.42
377,123558.51
378,92067.85
379,166772.6
380,144480.92
381,84367.9
382,143277.9
383,143982.3
384,140139.06
385,146109.06
386,161762.42
387,51019.22
388,126226.15
389,122545.99
390,151168.25
391,135144.16
392,141849.52
393,148449.66
394,156466.56
395,266902.4
396,162380.61
397,142064.44
398,120595.53
399,155570.27
400,120595.53
401,345393.8
402,345739.47
403,345739.47
404,369846.78
405,372958.53
406,240983.03
407,299075.06
408,209495.66
409,214728.3
410,237079.27
411,186534.89
412,227384.58
413,137872.77
414,196024.56
415,198342.78
416,225128.89
417,215171.5
418,133542.19
419,134880.58
420,255226.0
421,261075.38
422,189511.64
423,192678.34
424,251920.6
425,271854.7
426,203640.98
427,267467.3
428,185070.02
429,139643.61
430,144539.8
431,112422.37
432,128334.77
433,151331.12
434,156383.67
435,137990.47
436,126614.88
437,116290.555
438,151934.92
439,131588.89
440,155094.22
441,144889.33
442,198373.03
443,144759.86
444,179165.75
445,146370.27
446,205249.88
447,90205.51
448,139637.66
449,117426.11
450,187061.19
451,275535.56
452,182237.61
453,66020.7
454,359778.88
455,61324.824
456,236764.31
457,134554.44
458,171900.64
459,154559.31
460,428515.06
461,346821.7
462,209278.0
463,250797.7
464,209046.97
465,386233.44
466,132784.03
467,159426.34
468,118778.64
469,135314.89
470,147058.2
471,149475.69
472,227844.84
473,165233.8
474,165066.6
475,183386.42
476,183783.69
477,182153.0
478,214217.52
479,190309.44
480,167111.66
481,175715.22
482,201713.66
483,322566.6
484,379013.34
485,157106.23
486,267350.6
487,170905.9
488,222926.0
489,173824.78
490,254474.33
491,197843.42
492,158628.92
493,175997.44
494,129868.016
495,381570.25
496,136542.14
497,307345.25
498,132102.05
499,115510.336
500,126011.93
501,91761.77
502,108641.414
503,116329.22
504,142603.8
505,124178.01
506,321904.4
507,460979.06
508,404707.78
509,442539.22
510,527599.0
511,343046.03
512,272405.5
513,326811.62
514,538032.56
515,276482.6
516,377741.28
517,346306.72
518,328201.06
519,225969.73
520,357978.3
521,233546.36
522,192476.45
523,174939.25
524,249417.16
525,238282.31
526,192517.8
527,186839.48
528,187458.06
529,216433.84
530,231750.34
531,217798.9
532,185295.38
533,211200.77
534,189949.11
535,266891.0
536,304993.8
537,318549.56
538,288064.9
539,284685.6
540,255604.22
541,244111.84
542,244967.17
543,291047.16
544,225320.28
545,220515.47
546,259216.23
547,200041.69
548,179611.64
549,200060.69
550,161018.88
551,180053.12
552,189374.73
553,196597.25
554,188253.84
555,206422.34
556,192484.77
557,134506.23
558,140046.75
559,100563.22
560,117299.8
561,188327.95
562,147616.31
563,293815.5
564,372443.16
565,176956.95
566,173363.48
567,148376.34
568,150904.05
569,272289.47
570,239217.64
571,272507.9
572,264832.28
573,157850.72
574,199637.88
575,186332.44
576,192432.22
577,279000.28
578,195337.17
579,303770.47
580,326493.62
581,183448.36
582,173532.67
583,141405.78
584,219517.06
585,121818.29
586,144967.92
587,139179.2
588,142576.55
589,157843.08
590,97421.23
591,135228.53
592,148096.6
593,90060.04
594,145924.53
595,153583.1
596,120574.65
597,265392.12
598,147429.31
599,178096.98
600,167640.44
601,131300.48
602,114223.02
603,137615.83
604,114352.18
605,168864.42
606,139179.89
607,144312.81
608,71948.414
609,107901.03
610,116790.06
611,158754.56
612,148182.6
613,169139.39
614,140256.62
615,107665.37
616,144939.9
617,120269.58
618,139748.97
619,105551.57
620,120969.21
621,118880.79
622,136890.3
623,97418.81
624,113704.16
625,141178.83
626,116763.87
627,86829.34
628,91458.68
629,136398.58
630,127336.31
631,145623.42
632,103356.0
633,108189.08
634,142424.94
635,64733.39
636,89130.15
637,142713.31
638,65527.668
639,98388.86
640,100120.83
641,128608.16
642,93486.82
643,142325.73
644,117873.51
645,71839.836
646,213557.86
647,108611.305
648,97350.59
649,131362.95
650,169026.9
651,134732.89
652,110410.93
653,126792.21
654,144231.33
655,103800.04
656,140576.77
657,125448.21
658,124925.11
659,118212.76
660,120526.92
661,117401.95
662,97084.31
663,146817.7
664,151745.94
665,153735.94
666,176245.92
667,144841.0
668,100776.97
669,145941.16
670,132389.08
671,106767.95
672,121412.69
673,134950.67
674,100934.305
675,75959.55
676,118002.15
677,144237.84
678,152639.5
679,129578.53
680,166217.47
681,137683.48
682,147236.73
683,134924.6
684,140411.36
685,152349.42
686,172612.3
687,142926.48
688,140405.7
689,199022.97
690,99970.36
691,144690.27
692,147475.55
693,85212.71
694,146478.58
695,266610.56
696,252886.81
697,217569.28
698,187479.2
699,180829.45
700,254394.28
701,460078.84
702,364520.22
703,242844.47
704,190945.8
705,157715.0
706,229041.02
707,189468.67
708,192525.52
709,208235.5
710,161587.42
711,144714.8
712,186785.86
713,234958.0
714,305717.7
715,299357.25
716,242399.08
717,212109.55
718,141202.9
719,218057.95
720,183052.4
721,225415.52
722,185899.23
723,125565.46
724,143187.6
725,143437.02
726,155311.7
727,141621.27
728,294044.9
729,87712.0
730,91311.09
731,84417.04
732,101768.8
733,115185.0
734,120862.125
735,104874.96
736,107054.24
737,135166.06
738,192612.48
739,159943.73
740,139186.22
741,165715.05
742,156748.27
743,169302.77
744,111889.63
745,107033.4
746,200620.72
747,260021.62
748,224009.81
749,117749.24
750,93718.484
751,106729.65
752,119289.15
753,136308.73
754,111017.625
755,142668.16
756,66029.59
757,71675.58
758,85692.42
759,79959.664
760,345756.5
761,295210.47
762,323085.6
763,196248.36
764,139500.48
765,192058.2
766,190733.86
767,271792.28
768,252009.03
769,148200.66
770,217452.72
771,169086.11
772,194166.89
773,235475.66
774,214402.31
775,240186.95
776,337308.78
777,230161.81
778,120087.45
779,160934.11
780,167281.28
781,131316.16
782,143709.16
783,113088.31
784,101791.71
785,151943.58
786,108285.51
787,130697.12
788,121091.336
789,136181.1
790,138638.5
791,171729.2
792,156326.42
793,166334.67
794,194017.17
795,166102.14
796,207644.53
797,161309.6
798,173532.17
799,158995.19
800,162174.94
801,203342.39
802,375304.75
803,536705.06
804,192562.25
805,294032.75
806,438962.56
807,364414.12
808,147123.03
809,192092.19
810,208810.69
811,185264.78
812,171250.58
813,183492.19
814,165154.9
815,196885.75
816,193351.5
817,133240.08
818,128966.35
819,114371.78
820,193570.62
821,186532.02
822,111508.46
823,130956.516
824,127287.484
825,133806.02
826,392771.5
827,268479.44
828,367261.84
829,445050.38
830,337482.28
831,485051.44
832,502491.38
833,369989.78
834,519276.62
835,318192.22
836,364104.0
837,372374.84
838,380490.94
839,329021.16
840,309818.6
841,247229.11
842,241513.78
843,235382.22
844,175412.19
845,177941.3
846,180460.19
847,211720.52
848,328607.25
849,199199.06
850,229735.08
851,180612.83
852,172729.9
853,173734.48
854,172457.25
855,191461.62
856,176999.4
857,176909.33
858,179520.55
859,180834.9
860,300308.84
861,179881.6
862,201960.5
863,210635.22
864,202199.39
865,179151.38
866,203301.94
867,220728.05
868,184970.11
869,187890.53
870,349464.7
871,419477.94
872,283302.2
873,253310.25
874,274617.8
875,342819.75
876,195699.97
877,257981.88
878,209785.88
879,431793.6
880,229542.0
881,239130.02
882,240712.34
883,215826.2
884,213817.47
885,197048.31
886,201034.08
887,229788.75
888,179053.92
889,308085.66
890,265897.6
891,249075.94
892,271890.62
893,115578.07
894,136724.83
895,167847.75
896,210356.19
897,186015.33
898,152691.56
899,109590.05
900,137671.22
901,286884.88
902,135648.81
903,157382.6
904,244026.33
905,202294.02
906,203610.53
907,259148.98
908,214520.88
909,157881.58
910,138665.92
911,191314.47
912,253319.78
913,325501.94
914,196988.6
915,270378.12
916,277985.56
917,147820.17
918,220210.78
919,154759.44
920,170086.61
921,185412.39
922,194794.8
923,241311.83
924,161108.95
925,137390.36
926,143176.97
927,117696.91
928,137429.48
929,144932.25
930,141996.73
931,99585.74
932,159357.67
933,146734.55
934,237238.27
935,149490.72
936,212731.19
937,126300.875
938,50982.12
939,62929.336
940,104707.69
941,146783.06
942,136440.73
943,156500.12
944,163283.12
945,135456.6
946,129046.516
947,150711.81
948,128912.75
949,166743.06
950,120828.04
951,148394.58
952,117948.52
953,135998.75
954,135508.72
955,111666.12
956,115388.02
957,125895.83
958,133377.44
959,140028.45
960,155118.81
961,104569.12
962,123103.46
963,141902.88
964,232163.08
965,136936.38
966,135773.7
967,172072.11
968,114566.61
969,127274.99
970,121163.58
971,132566.69
972,148949.0
973,137048.44
974,154184.73
975,114331.54
976,115131.82
977,128362.3
978,102715.58
979,132426.12
980,66897.96
981,100392.98
982,124321.53
983,166412.0
984,82865.43
985,162017.58
986,197262.77
987,155328.53
988,137705.25
989,139774.0
990,135044.66
991,184350.75
992,90076.46
993,121857.87
994,116056.484
995,136737.55
996,125059.2
997,121994.695
998,110002.56
999,143614.45
1000,127294.86
1001,114025.24
1002,121261.14
1003,181022.53
1004,151515.77
1005,109354.125
1006,155936.44
1007,78651.055
1008,75373.49
1009,189171.27
1010,199486.98
1011,179713.08
1012,110715.79
1013,82255.45
1014,216988.94
1015,85892.234
1016,128817.17
1017,160863.61
1018,114028.95
1019,185252.16
1020,135628.0
1021,131201.19
1022,114180.445
1023,126196.31
1024,133757.66
1025,148029.16
1026,256630.88
1027,160382.27
1028,152165.11
1029,151598.2
1030,97474.77
1031,177405.86
1032,157916.61
1033,145182.86
1034,92722.06
1035,242200.95
1036,151172.89
1037,109672.016
1038,95100.555
1039,131519.6
1040,133303.94
1041,150740.48
1042,98947.47
1043,219656.42
1044,253487.34
1045,253214.84
1046,280656.66
1047,267492.7
1048,234048.23
1049,228612.73
1050,175904.56
1051,205669.28
1052,223124.14
1053,241050.64
1054,147667.58
1055,188806.5
1056,142638.8
1057,171611.75
1058,217489.94
1059,209059.36
1060,182144.27
1061,240282.47
1062,134770.23
1063,159374.64
1064,146343.8
1065,130813.625
1066,114341.06
1067,126505.836
1068,145100.52
1069,126677.164
1070,256465.17
1071,242575.02
1072,193359.25
1073,224110.2
1074,286172.34
1075,267167.72
1076,275915.66
1077,183702.73
1078,195446.03
1079,180921.78
1080,178648.19
1081,171482.56
1082,131962.22
1083,123271.18
1084,142630.95
1085,124084.5
1086,139414.08
1087,140041.38
1088,163675.2
1089,265268.94
1090,148178.39
1091,120732.96
1092,91590.82
1093,112812.445
1094,113176.55
1095,112636.66
1096,124665.46
1097,180386.17
1098,122826.195
1099,154629.25
1100,127412.98
1101,115778.91
1102,121529.766
1103,200308.11
1104,152888.55
1105,168065.88
1106,135561.25
1107,217829.56
1108,181697.19
1109,121642.25
1110,185629.56
1111,134569.8
1112,214719.94
1113,226890.31
1114,134316.03
1115,120801.85
1116,180967.98
1117,78181.9
1118,48129.62
1119,127959.086
1120,149599.81
1121,101587.85
1122,260299.17
1123,180557.84
1124,214258.94
1125,240632.83
1126,170522.08
1127,136546.88
1128,153107.69
1129,277252.12
1130,247318.16
1131,207909.89
1132,276330.5
1133,137366.6
1134,193760.8
1135,323994.0
1136,198773.45
1137,272948.6
1138,382022.56
1139,231878.42
1140,149072.58
1141,92412.305
1142,111105.17
1143,93998.28
1144,92676.555
1145,139680.5
1146,208732.02
1147,188519.08
1148,172453.55
1149,120487.99
1150,154406.61
1151,156819.12
1152,142305.08
1153,123645.33
1154,143821.81
1155,174645.27
1156,169629.67
1157,217944.4
1158,188332.88
1159,191257.39
1160,177250.94
1161,167687.66
1162,237887.58
1163,284293.8
1164,211924.6
1165,156284.47
1166,155056.78
1167,413316.66
1168,538389.8
1169,338525.88
1170,473315.75
1171,430368.66
1172,266267.5
1173,466787.28
1174,155769.08
1175,176687.19
1176,174309.4
1177,256250.17
1178,171284.28
1179,152666.84
1180,111059.67
1181,211554.97
1182,118534.09
1183,140515.62
1184,115535.6
1185,101770.3
1186,116773.13
1187,148784.16
1188,139021.4
1189,110486.5
1190,147065.44
1191,371142.97
1192,261278.89
1193,271982.78
1194,505646.62
1195,304961.66
1196,356938.7
1197,289531.88
1198,274723.28
1199,334527.12
1200,408297.0
1201,416534.44
1202,292687.3
1203,290460.25
1204,332286.5
1205,301081.22
1206,177955.17
1207,181949.48
1208,180600.33
1209,278376.4
1210,184386.38
1211,201564.78
1212,222163.77
1213,238654.75
1214,175059.45
1215,184440.64
1216,183303.19
1217,244264.23
1218,263380.9
1219,267452.88
1220,405998.84
1221,373241.7
1222,595965.2
1223,317830.78
1224,300137.97
1225,242244.56
1226,353705.62
1227,200387.38
1228,178113.02
1229,412417.75
1230,179107.27
1231,122441.2
1232,199084.69
1233,100585.33
1234,203809.97
1235,183247.42
1236,186806.28
1237,188621.5
1238,161871.2
1239,154918.36
1240,162998.25
1241,135577.95
1242,126319.22
1243,145214.67
1244,119666.05
1245,125208.15
1246,127589.89
1247,120115.42
1248,107226.46
1249,129539.69
1250,377763.2
1251,472613.7
1252,161806.4
1253,147500.14
1254,169248.42
1255,156185.42
1256,180957.22
1257,228012.58
1258,161671.1
1259,170090.5
1260,135202.58
1261,153085.83
1262,154094.97
1263,132680.33
1264,136197.89
1265,152748.6
1266,214534.45
1267,165797.39
1268,161280.12
1269,145485.34
1270,119624.23
1271,123705.0
1272,166262.8
1273,169575.23
1274,131100.12
1275,138156.56
1276,107729.734
1277,135572.89
1278,161052.02
1279,124352.516
1280,133657.72
1281,171319.14
1282,160940.5
1283,155073.77
1284,143794.5
1285,135224.36
1286,139518.1
1287,133234.75
1288,135909.89
1289,135453.7
1290,126913.11
1291,232736.27
1292,181551.06
1293,193412.08
1294,127921.32
1295,83649.305
1296,63697.57
1297,70845.484
1298,154169.81
1299,183568.22
1300,141706.53
1301,152646.98
1302,194734.3
1303,153056.58
1304,279167.62
1305,139815.36
1306,87386.88
1307,122779.85
1308,121910.98
1309,133079.7
1310,127317.34
1311,112036.266
1312,170950.1
1313,146073.88
1314,113120.56
1315,143364.5
1316,147749.5
1317,99639.445
1318,133753.2
1319,97018.93
1320,79487.54
1321,91276.42
1322,91452.56
1323,112705.875
1324,164208.72
1325,70739.0
1326,103952.914
1327,62647.574
1328,211565.36
1329,91732.9
1330,112514.336
1331,61076.86
1332,169946.53
1333,96599.08
1334,107363.016
1335,91554.36
1336,178465.75
1337,112445.695
1338,122206.11
1339,82200.39
1340,117743.72
1341,126950.984
1342,143087.94
1343,142889.66
1344,107304.38
1345,102037.4
1346,151321.48
1347,150106.52
1348,121094.125
1349,139836.97
1350,178471.97
1351,156071.98
1352,139735.69
1353,151361.39
1354,83462.58
1355,205102.5
1356,147285.28
1357,131383.84
1358,181824.27
1359,145164.23
1360,117481.59
1361,179677.61
1362,266407.16
1363,232170.86
1364,165973.16
1365,128248.08
1366,158041.56
1367,289651.16
1368,178292.5
1369,237711.69
1370,186342.38
1371,232081.75
1372,357436.72
1373,212717.62
1374,226556.17
1375,216057.33
1376,138788.78
1377,149592.92
1378,191363.81
1379,182587.86
1380,189568.72
1381,231477.02
1382,139829.95
1383,167787.61
1384,116333.56
1385,205770.95
1386,190455.06
1387,231369.7
1388,208041.34
1389,256313.1
1390,209504.72
1391,226235.52
1392,244456.16
1393,163263.25
1394,196358.34
1395,211958.69
1396,179393.06
1397,201402.97
1398,146824.75
1399,139311.33
1400,133218.17
1401,202684.97
1402,125957.164
1403,246599.8
1404,150524.34
1405,132807.47
1406,96033.81
1407,109822.44
1408,129381.63
1409,157234.05
1410,81832.92
1411,68158.79
1412,105569.33
1413,132101.33
1414,107495.586
1415,177300.48
1416,111892.08
1417,140423.83
1418,153810.75
1419,102947.39
1420,130975.336
1421,163057.62
1422,149322.31
1423,192269.83
1424,171065.23
1425,235713.64
1426,90471.71
1427,140652.97
1428,62583.223
1429,73526.26
1430,144902.47
1431,72758.99
1432,110843.46
1433,76416.414
1434,301775.03
1435,298791.78
1436,178785.16
1437,136389.03
1438,206420.0
1439,158198.78
1440,186014.48
1441,194944.95
1442,352128.12
1443,370511.34
1444,110321.36
1445,174715.67
1446,113421.21
1447,124208.305
1448,133611.19
1449,85932.945
1450,81509.77
1451,138575.92
1452,90623.914
1453,87873.164
1454,93069.555
1455,98932.984
1456,180273.44
1457,111732.04
1458,199210.67
